Name,country,year,Emission,Pop_density,Agri_percent_land,Cattleperkm,kWh_percapita,Fertilizer,Hydropower
Austria,1,1965,5.221,88.04660935,41.94962461,28.46051102,2305.357708,66.56646133,16.083
Austria,1,1966,5.3329,88.66633567,41.24485348,29.56391378,2375.012735,65.79257345,17.331
Austria,1,1967,5.3961,89.33153306,40.85371761,30.23627997,2448.692544,71.21603353,17.698
Austria,1,1968,5.6854,89.79659724,40.67934124,30.03144829,2608.624238,67.94663978,18.185
Austria,1,1969,5.9682,90.10722935,40.58004359,29.46437394,2814.654642,75.17716272,16.718
Austria,1,1970,6.7363,90.42245096,40.39476871,29.27984984,3019.116159,70.84433209,21.29
Austria,1,1971,6.8963,90.8268588,40.21433761,29.8893921,3213.126836,75.44927152,16.82
Austria,1,1972,7.3962,91.35627271,40.04722693,30.26121337,3404.469208,71.2179132,17.288
Austria,1,1973,7.8894,91.86382901,39.01913296,30.43791475,3620.56204,71.39818588,19.209
Austria,1,1974,7.5127,92.02031969,38.83870186,31.7776217,3769.029711,61.45174403,22.712
Austria,1,1975,7.0982,91.77649552,38.62315331,31.25946961,3734.445473,58.19599372,23.795
Austria,1,1976,7.6175,91.61449504,38.55049649,30.27961976,4068.190905,65.69532784,20.566
Austria,1,1977,7.3323,91.64967304,38.47905062,30.30300315,4137.714163,68.13552442,24.921
Austria,1,1978,7.5024,91.57550254,38.51780092,30.86313877,4335.053929,68.5292344,24.941
Austria,1,1979,8.0497,91.41953257,38.05885202,31.40719302,4541.537932,70.44552376,28.097
Austria,1,1980,6.8366,91.41962945,38.03584403,30.85377815,4684.45776,71.1369251,29.11
Austria,1,1981,7.3421,91.6530637,38.21022039,30.47798498,4697.365866,69.00499671,30.847
Austria,1,1982,7.046,91.71881812,38.05643013,30.6397675,4730.570071,64.43343857,30.896
Austria,1,1983,6.7957,91.5707193,36.64204408,30.83410027,4827.484062,68.17440484,30.606
Austria,1,1984,7.1266,91.56495519,36.73044321,31.88818116,5070.995793,69.30445642,26.85
Austria,1,1985,7.1395,91.60795592,36.78251393,32.32092516,5280.77716,69.16112935,30.775
Austria,1,1986,7.046,91.66619036,36.6529426,32.09704529,5321.412974,58.90177049,30.904
Austria,1,1987,7.5103,91.72421894,36.66747396,31.93538387,5536.144154,56.78819217,35.388
Austria,1,1988,6.9119,91.85416566,36.9132962,31.35758053,5716.834247,58.73913043,35.304
Austria,1,1989,6.9857,92.26891499,36.94114798,30.7750666,5896.135568,52.64329387,35.082
Austria,1,1990,8.0451,92.97469121,36.61782514,31.02922015,6111.47652,56.28560331,31.51
Austria,1,1991,8.4576,93.90761686,36.77524824,31.28982805,6347.220096,53.80020584,31.44
Austria,1,1992,7.6921,94.94682732,36.48583192,30.68549286,6227.498049,50.39803346,34.85
Austria,1,1993,7.6863,95.73302252,36.31629935,29.07150642,6137.269463,48.8827927,36.71
Austria,1,1994,7.68,96.1021797,36.25696295,28.26213369,6205.804904,46.93620234,35.71
Austria,1,1995,8.0113,96.24943085,36.09953984,28.19711795,6344.393087,44.33692115,37.07
Austria,1,1996,8.4007,96.37947445,36.00508598,28.16450714,6607.222977,47.59129459,34.22
Austria,1,1997,8.3721,96.4887503,35.89973359,27.51209736,6620.447862,45.11502552,36.11
Austria,1,1998,8.3182,96.59468394,35.84281908,26.61588762,6706.708677,44.76570078,37.16
Austria,1,1999,8.1529,96.78280455,35.78590458,26.29790506,6972.189816,41.97540678,40.7
Austria,1,2000,8.1964,97.01581497,35.60426253,26.06939937,7076.269483,40.47465609,41.84
Austria,1,2001,8.6615,97.38790264,35.31242432,26.10131993,7333.231953,40.56779452,40.46
Austria,1,2002,8.8443,97.86821264,35.14410269,25.65335432,7427.656445,37.63978362,40.23
Austria,1,2003,9.4731,98.34612497,34.93860499,25.02957132,7695.080037,35.59943738,33.21
Austria,1,2004,9.4523,98.95817389,34.72269315,24.84903124,7808.157792,34.72800292,36.76
Austria,1,2005,9.5797,99.63464519,34.59433277,24.83641318,7977.681597,34.24254907,37.1
Austria,1,2006,9.269,100.1288569,34.43085493,24.34826835,8244.401952,34.29221485,35.66
Austria,1,2007,8.9126,100.4563806,34.27183996,24.25487418,8207.474739,34.97570363,37.05
Austria,1,2008,8.808,100.7713435,34.02116787,24.2218993,8233.014833,27.89750659,38.33
Austria,1,2009,8.037,101.0356633,33.84678728,24.18572743,7944.796096,28.26131614,40.9
Austria,1,2010,8.5613,101.2874254,33.65830618,24.53960834,8382.711154,33.18513674,38.36
Austria,1,2011,8.2674,101.6417316,33.39712455,24.38537566,8425.167753,32.99148332,34.24
Austria,1,2012,7.9113,102.1148703,33.13225283,23.94223175,8548.882199,33.13091037,43.85
Austria,1,2013,7.9192,102.7471253,32.91369304,23.69555682,8509.61158,33.36921459,42.02
Austria,1,2014,7.4474,103.5633217,32.89022454,23.73013584,8355.841952,35.10922809,41.01
Austria,1,2015,7.6454,104.7345977,32.94292293,23.76637179,8330,32.72324,37.16
Austria,1,2016,7.6841,105.8733398,32.35785264,23.72285507,8250,33.97416257,39.97
Austria,1,2017,7.8911,106.6113185,32.16941348,23.68384634,8460,30.75170068,38.29
Austria,1,2018,7.4865,107.1318589,32.14772176,23.17995637,8400,29.13553031,37.64
Austria,1,2019,7.5892,107.6093068,32.12809016,22.77653902,8340,28.23886097,40.83
Austria,1,2020,6.7324,108.0570044,32.07416384,22.48460979,8020,28.23886097,42
Australia,2,1965,10.6825,1.482368561,63.29604298,2.44923942,2625.219529,104.6527888,7.69
Australia,2,1966,10.3696,1.516603101,63.39618678,2.334715385,2765.084542,105.4837402,7.345
Australia,2,1967,10.8528,1.535868164,63.72838393,2.378160707,2969.48894,99.76781513,7.606
Australia,2,1968,11.0102,1.563203728,66.85101611,2.501594575,3102.006828,101.707924,7.951
Australia,2,1969,11.3527,1.596266743,66.50196151,2.682921521,3329.609394,92.2473041,8.684
Australia,2,1970,11.5281,1.628028065,64.22978776,2.88487354,3609.978412,84.89916361,10.171
Australia,2,1971,11.7109,1.684000885,65.02429828,3.172635278,3751.642576,91.39000997,11.507
Australia,2,1972,11.8797,1.715241529,65.06059383,3.563166239,3880.928891,109.3244488,11.553
Australia,2,1973,12.7183,1.741665907,64.81092902,3.788017651,4230.343797,108.3288416,12.286
Australia,2,1974,12.656,1.786313995,65.13114562,4.014264478,4578.882169,69.47096869,13.874
Australia,2,1975,12.7578,1.808442784,65.02570845,4.268604975,4781.616641,65.12676977,14.888
Australia,2,1976,12.4915,1.826666493,65.18126082,4.352107051,4901.589111,85.82613375,14.154
Australia,2,1977,13.3126,1.84736342,63.97953738,4.104679067,5251.197858,85.82161357,13.544
Australia,2,1978,14.1637,1.868971532,64.5770147,3.817850383,5416.283605,94.18794301,14.675
Australia,2,1979,14.2146,1.889277951,64.20447002,3.529107689,5665.977677,98.19274266,14.246
Australia,2,1980,15.1173,1.912448095,64.51687646,3.410788956,5915.260005,93.25459282,13.467
Australia,2,1981,15.574,1.943037892,64.50737409,3.276100126,6153.346285,90.4591595,13.866
Australia,2,1982,15.6148,1.975710399,63.8834724,3.196022025,6391.290025,84.84017625,12.77
Australia,2,1983,14.7942,2.000572745,62.97449982,2.925990394,6366.126619,85.96485686,12.124
Australia,2,1984,15.3257,2.023352381,63.33493876,2.884723585,6699.562532,88.61071128,13.126
Australia,2,1985,15.3858,2.051208622,63.36526821,2.959759447,7007.61518,81.4057712,13.941
Australia,2,1986,15.0609,2.085104721,60.98967757,3.050659308,7309.094541,82.76485739,14.026
Australia,2,1987,15.8104,2.117061297,61.31236739,2.852618617,7525.685721,92.87678428,13.614
Australia,2,1988,15.8575,2.151985733,61.44670216,2.844306523,7800.534714,92.42858011,14.334
Australia,2,1989,16.6029,2.188719524,60.80262421,2.920256694,8129.103625,90.61134378,14.254
Australia,2,1990,16.4714,2.22135298,60.45546256,3.015009567,8527.228085,76.03407818,14.76
Australia,2,1991,16.3981,2.249847051,60.24003228,3.080100491,8522.159222,82.02391064,15.654
Australia,2,1992,16.4538,2.277312784,60.65943793,3.108442003,8550.328665,88.89323066,15.942
Australia,2,1993,16.5495,2.299701912,59.89052758,3.132109915,8701.760344,93.3455661,16.387
Australia,2,1994,16.8601,2.32417375,61.06803952,3.352850058,8812.489499,104.7258273,16.15
Australia,2,1995,17.1189,2.352420499,60.31891491,3.34941619,8994.35591,111.3794253,15.631
Australia,2,1996,17.3911,2.383530974,60.55868685,3.433529021,9108.29556,118.6647424,15.968
Australia,2,1997,17.7901,2.41034586,60.16856931,3.485935202,9291.083869,126.7541741,15.952
Australia,2,1998,18.2222,2.435598714,60.3830884,3.495307395,9783.442895,129.2031527,15.798
Australia,2,1999,18.4477,2.463585124,59.05692306,3.459640993,10036.45778,133.2783159,16.282
Australia,2,2000,18.5252,2.493133567,59.28810382,3.591112037,10193.91218,127.7517772,16.2
Australia,2,2001,18.7789,2.526977598,59.31817294,3.60842456,10636.37769,136.3696275,16.4
Australia,2,2002,18.922,2.558009971,58.1856996,3.627819794,10813.12273,125.0745838,15.72
Australia,2,2003,19.0191,2.589771292,57.20942947,3.470835557,10434.87439,119.1636262,16.13
Australia,2,2004,19.4554,2.619970582,51.40465746,3.575101207,10554.81582,129.3101107,15.89
Australia,2,2005,19.2086,2.654777866,53.39937258,3.616364891,10458.45019,117.0462857,15.16
Australia,2,2006,19.3554,2.694232196,53.27857543,3.695950432,10490.48454,107.9484556,15.77
Australia,2,2007,19.2159,2.711115161,51.85367663,3.649506007,10972.89174,105.9453528,14.2
Australia,2,2008,19.2034,2.765994559,50.67336605,3.556353956,10749.11055,94.5647853,11.79
Australia,2,2009,18.4508,2.823594496,50.01848405,3.63260534,10791.5931,82.78079169,11.68
Australia,2,2010,18.2595,2.867858584,48.99209872,3.479817242,10726.92818,95.247935,13.5
Australia,2,2011,17.9849,2.90798641,51.56281322,3.710629369,10627.29387,102.2155914,16.69
Australia,2,2012,17.5806,2.95920037,50.38543145,3.699207529,10407.74031,99.1636832,13.98
Australia,2,2013,16.907,3.010573526,48.39371022,3.812760241,10220.8873,107.6315201,18.12
Australia,2,2014,16.9201,3.055814795,48.73839866,3.788318603,10071.39898,115.3991778,18.34
Australia,2,2015,16.8507,3.100112596,45.31442407,3.568315739,9980,112.6848571,13.32
Australia,2,2016,17.1434,3.144935531,44.53992579,3.246396785,9930,114.9061946,15.02
Australia,2,2017,16.8704,3.198361419,48.34061794,3.402945,9950,120.4533659,16.04
Australia,2,2018,16.7081,3.24787091,46.65809501,3.431573761,9910,106.1512973,15.83
Australia,2,2019,16.447,3.297670183,47.12377243,3.21416975,9900,108.3209142,15.54
Australia,2,2020,15.3684,3.340249635,46.25247984,3.055535217,10320,108.3209142,15.15
Finland,3,1965,5.5378,14.98319708,9.328933977,6.656489051,2938.384638,74.08864084,9.354
Finland,3,1966,6.437,15.0394596,9.3877015,6.727075741,3197.864859,74.08404279,10.381
Finland,3,1967,6.2301,15.12112676,9.433664927,6.683082176,3345.387846,79.76683373,11.629
Finland,3,1968,7.2445,15.18916905,9.47536032,6.797662431,3628.685289,82.93535046,10.489
Finland,3,1969,8.2366,15.1803572,9.079418234,6.504809744,4071.556095,91.95022821,8.745
Finland,3,1970,8.7493,15.12297515,8.943826127,6.148921501,4570.906802,89.93950564,9.524
Finland,3,1971,8.7564,15.14207295,8.876522538,6.124298237,4889.504272,90.44307626,10.681
Finland,3,1972,9.4828,15.23246659,8.58104337,6.02449194,5516.140525,89.09395829,10.38
Finland,3,1973,10.5488,15.31921928,8.477297351,6.186348862,6046.830306,95.6402139,10.58
Finland,3,1974,9.9192,15.39963229,8.553793624,6.253652451,6140.186681,96.21834433,12.703
Finland,3,1975,9.7538,15.4681375,8.58137168,6.051741686,5946.377328,84.92540793,12.209
Finland,3,1976,10.8141,15.51483634,8.575133786,5.959814833,6545.746799,72.58027038,9.482
Finland,3,1977,10.562,15.55829804,8.52818543,5.785810434,6726.663687,74.16494628,12.182
Finland,3,1978,10.8916,15.60303359,8.487146656,5.841294855,7330.414466,78.19609079,9.799
Finland,3,1979,11.3672,15.64296267,8.429364063,5.699793165,7930.631374,78.84321945,10.871
Finland,3,1980,12.1421,15.69170032,8.325946354,5.753636035,8295.786096,81.03842941,10.217
Finland,3,1981,10.6872,15.75877081,8.262582488,5.754949276,8493.605369,77.45322245,13.655
Finland,3,1982,8.8884,15.84731278,8.167372534,5.598017006,8533.161741,84.12388831,13.089
Finland,3,1983,8.5277,15.9420434,8.044912834,5.456843626,9124.164631,85.21554916,13.581
Finland,3,1984,8.6222,16.02745658,7.963820217,5.212580846,9808.466257,79.50409165,13.247
Finland,3,1985,10.089,16.09444171,7.907022555,5.225384944,10482.83161,77.10242313,12.334
Finland,3,1986,10.7932,16.14680062,7.857776027,5.142979087,10622.88818,76.9821501,12.39
Finland,3,1987,11.6314,16.19266227,7.905709314,4.874421353,11358.39475,80.27395875,13.796
Finland,3,1988,10.4933,16.23980104,7.791457369,4.708624709,11778.27227,75.45898004,13.363
Finland,3,1989,10.5378,16.29853574,7.832824453,4.527397485,12034.75727,75.73940125,13.03
Finland,3,1990,11.4023,16.37096096,7.856462786,4.474867855,12485.68365,62.52942354,10.86
Finland,3,1991,11.004,16.46061919,7.960865426,4.300535146,12470.73043,50.54174138,13.2
Finland,3,1992,10.7602,16.55337339,7.900784661,4.180045307,12514.10157,46.33062438,15.11
Finland,3,1993,11.1101,16.63366164,7.825929939,4.111428478,13012.66943,44.76636435,13.48
Finland,3,1994,12.1071,16.70551561,7.918513411,4.048064611,13603.27636,47.02570139,11.79
Finland,3,1995,11.3577,16.76939492,7.367280607,3.768672642,13591.39667,42.27778863,12.93
Finland,3,1996,12.4697,16.82449522,7.281919958,3.761121508,13721.92376,38.73233405,11.86
Finland,3,1997,12.1744,16.87460192,7.058669031,3.750615582,14454.93873,38.74087733,12.24
Finland,3,1998,11.4963,16.91945894,7.196559309,3.667553104,14846.42082,70.56158017,15.05
Finland,3,1999,11.3781,16.95877737,7.227420467,3.568075117,15075.86719,70.30931221,12.78
Finland,3,2000,10.9944,16.99402147,7.281919958,3.469253751,15305.40981,67.86545875,14.66
Finland,3,2001,12.0251,17.03275879,7.295052365,3.405889885,15709.88325,64.64134615,13.2
Finland,3,2002,12.4794,17.07409304,7.341015792,3.366492662,16140.06697,62.59102244,10.78
Finland,3,2003,13.9002,17.11485604,7.37384681,3.283758495,16445.57256,62.54983738,9.59
Finland,3,2004,13.155,17.16462129,7.396828524,3.181325717,16777.56585,61.1457459,15.07
Finland,3,2005,10.8477,17.22346761,7.465117043,3.148248465,16117.89033,60.68929454,13.78
Finland,3,2006,12.9587,17.31698399,7.56568347,3.121538259,17215.03729,60.24957362,11.49
Finland,3,2007,12.6026,17.39195633,7.546778914,3.047433326,17160.86312,59.6189128,14.18
Finland,3,2008,11.0193,17.48403751,7.556433037,3.011994077,16349.23333,46.22165821,17.11
Finland,3,2009,10.4706,17.56785456,7.556762093,3.021612372,15243.11039,48.40995882,12.69
Finland,3,2010,11.9467,17.64841066,7.541625535,3.046423166,16484.09428,51.18449497,12.92
Finland,3,2011,10.5132,17.73099477,7.524433183,3.007841653,15710.97376,46.25361781,12.45
Finland,3,2012,9.461,17.81556155,7.519497186,3.003613149,15689.22331,45.24930748,16.86
Finland,3,2013,9.5106,17.89783145,7.431965514,3.000582448,15510.8355,46.32414047,12.84
Finland,3,2014,8.7239,17.97200303,7.460265228,3.00911185,15249.98938,46.02545321,13.4
Finland,3,2015,8.0506,18.03011089,7.480504097,3.009828568,15050,46.05747126,16.77
Finland,3,2016,8.5907,18.08200783,7.485768813,2.991086177,15490,46.26045835,15.8
Finland,3,2017,8.1018,18.12389445,7.469070808,2.93885891,15460,44.29432045,14.77
Finland,3,2018,8.3021,18.14795012,7.475651487,2.827652014,15800,46.43617599,13.3
Finland,3,2019,7.6907,18.16795867,7.482232166,2.766320084,15570,46.4423355,12.42
Finland,3,2020,7.0907,18.1940741,7.469070808,2.748683864,14710,46.4423355,15.88
France,4,1965,7.4459,90.98084797,62.0947977,36.97071038,1988.336431,82.18669867,46.881
France,4,1966,7.7003,91.91634981,61.81172681,37.69464138,2095.697416,86.82393923,52.208
France,4,1967,8.125,92.72998689,61.41542755,38.68739841,2186.790028,95.17306801,45.378
France,4,1968,8.3349,93.45997925,60.59178254,39.59158896,2267.666791,100.631964,50.423
France,4,1969,8.7758,94.16551247,60.58265122,39.38430071,2470.97485,102.5387699,52.942
France,4,1970,9.0522,94.8885559,59.34444432,39.66516548,2626.923443,110.4011307,56.681
France,4,1971,9.6185,95.64384933,59.5782061,39.67194457,2751.886709,115.408127,48.857
France,4,1972,9.9369,96.41422404,59.3809696,39.7469821,2929.642106,123.1555077,48.831
France,4,1973,10.3388,97.17138025,59.28052509,41.10665746,3162.773292,131.5952482,47.696
France,4,1974,9.9167,97.87356227,59.24765234,43.2842945,3265.249276,109.2903528,56.23
France,4,1975,9.1136,98.4929488,59.09241991,43.90338334,3254.579569,109.2264799,60.108
France,4,1976,9.8545,99.02008708,58.47879525,43.97096971,3594.613075,116.1707036,48.565
France,4,1977,9.4935,99.47240881,58.27607996,43.53813056,3690.700959,117.9830292,76.323
France,4,1978,9.8643,99.88177863,58.36921942,43.39550666,3932.761391,125.4174606,68.36
France,4,1979,9.895,100.2931336,58.13728391,43.65866398,4204.007938,131.259224,66.419
France,4,1980,9.4543,100.7394725,57.93274235,43.68256612,4421.976933,123.8289337,69.527
France,4,1981,8.4536,101.2303138,57.86882312,43.19114043,4580.563669,122.5622402,72.195
France,4,1982,8.0639,101.7574868,57.7939463,42.90443161,4618.466043,121.9636337,70.575
France,4,1983,7.7102,102.3141959,57.64601893,43.20209801,4710.625508,126.1266758,69.443
France,4,1984,7.4612,102.8874601,57.54192189,43.63493716,4944.667037,124.4348767,65.69
France,4,1985,7.2972,103.4664369,57.42138847,42.88245801,5259.458104,122.1463759,62.453
France,4,1986,6.99,104.0534401,57.33555407,42.5334809,5510.044971,124.6823837,63.011
France,4,1987,6.9015,104.6497445,57.25885099,40.11755295,5651.901378,122.3810846,71.088
France,4,1988,6.8197,105.2423014,56.30371499,38.9724709,5738.063712,124.5187792,77.117
France,4,1989,7.0346,105.8140918,56.14099488,39.04005727,5860.437653,125.5528331,46.842
France,4,1990,6.9352,106.3537838,55.8705252,39.07108915,5969.019311,117.623114,53.87
France,4,1991,7.3292,106.94475,55.67347133,38.5289408,6359.774281,114.8283902,57.6
France,4,1992,7.1216,107.4778492,55.48974918,37.72132674,6475.787918,96.08611126,68.96
France,4,1993,6.7573,107.9445364,55.31990664,37.34012703,6453.000442,96.97476033,64.89
France,4,1994,6.6165,108.3471216,55.16211744,37.34799093,6530.411889,98.60668206,78.79
France,4,1995,6.6776,108.7392278,55.06222081,37.51200221,6621.941971,101.8115463,73.12
France,4,1996,6.9365,109.1249183,54.96378519,37.45269063,6905.164753,104.0681928,66.04
France,4,1997,6.7887,109.5116223,54.86023603,36.89973446,6833.136298,102.3226499,63.76
France,4,1998,7.0821,109.9160357,54.7513907,36.61931895,7015.501604,99.28552118,62.09
France,4,1999,7.0105,110.4829518,54.65843387,36.6473521,7149.296925,97.33728536,72.51
France,4,2000,6.8779,111.2420946,54.43607814,38.81944493,7224.526985,87.06898246,66.36
France,4,2001,6.9132,112.0546563,54.26422703,38.60344031,7342.256675,86.90930217,74.27
France,4,2002,6.7891,112.8725179,54.0768527,37.36764816,7299.24846,82.55351738,60.4
France,4,2003,6.8371,113.6131214,53.90833907,36.08985575,7529.550299,81.7014207,58.94
France,4,2004,6.8066,114.5154858,53.79871322,35.6417096,7661.49118,79.55771195,59.55
France,4,2005,6.7984,115.3840714,53.67550776,35.4685777,7652.864304,72.79257199,51.48
France,4,2006,6.5968,116.1913299,53.53360472,35.67608121,7540.295298,71.46523273,56.3
France,4,2007,6.3913,116.9124438,53.33892179,36.31613878,7513.579565,76.64631722,57.6
France,4,2008,6.2369,117.5676304,53.16359758,36.61160391,7643.450443,59.46054429,63.65
France,4,2009,5.8941,118.1740622,52.99886587,36.1704407,7338.042352,60.65300673,56.99
France,4,2010,5.9888,118.7593346,52.82792476,35.71349284,7734.726783,69.07436387,62.71
France,4,2011,5.5951,119.3351359,52.74081055,34.85584332,7232.97968,60.47934263,45.74
France,4,2012,5.5996,119.9141167,52.67908181,34.70990052,7363.423796,63.41339437,59.83
France,4,2013,5.5958,120.5329947,52.54923232,34.87453726,7367.843545,62.1349892,71.92
France,4,2014,5.0766,121.1053224,52.536083,35.15364976,6939.943525,61.52640434,63.77
France,4,2015,5.1186,121.5367021,52.46376176,35.40548655,7200,60.58127628,55.56
France,4,2016,5.1584,121.857823,52.4475461,35.38148905,7260,59.89251253,60.84
France,4,2017,5.1971,122.2119706,52.4100669,34.61478531,7210,61.47138473,50
France,4,2018,4.9603,122.5478443,52.34176533,33.99288111,7140,59.67210845,65.11
France,4,2019,4.8508,122.8163022,52.27069693,33.18918396,7040,59.33907569,56.91
France,4,2020,4.2381,123.0555139,52.14754628,32.48839847,6670,59.33907569,62.06
Germany,5,1965,12.5902,217.5799702,55.95050554,50.79909489,2194.206061,68.01721787,16.212
Germany,5,1966,12.3852,219.4034056,55.94191275,52.82415146,2300.499798,66.56818537,17.534
Germany,5,1967,12.1027,220.4088334,55.60106551,54.11050325,2362.908943,67.79288235,16.652
Germany,5,1968,12.6503,221.3912124,55.23730416,54.42011858,2579.749915,67.97848344,16.899
Germany,5,1969,13.4423,223.153788,55.14851202,54.9084639,2815.221348,71.47469365,13.713
Germany,5,1970,13.0573,223.8973706,54.48686736,55.73112594,3834.178407,73.82817073,17.534
Germany,5,1971,13.1646,224.3085441,54.28350471,55.04012832,4064.454716,75.47495875,13.455
Germany,5,1972,13.1997,225.3843898,54.27491192,54.22296566,4335.769625,74.6318978,13.206
Germany,5,1973,13.7553,226.0953398,54.12597027,55.19823561,4654.985048,75.75743678,15.229
Germany,5,1974,13.4676,226.1834646,53.90828631,56.8427348,4803.423204,78.01096186,17.638
Germany,5,1975,12.7124,225.341718,53.8252227,57.32787214,4743.944833,76.11068276,17.059
Germany,5,1976,13.8464,224.3775957,53.72783777,57.35665225,5146.932578,79.63647788,13.847
Germany,5,1977,13.3771,223.8702317,53.5874889,57.19304557,5285.260786,77.78695337,17.582
Germany,5,1978,13.734,223.675479,53.44427577,58.17972675,5574.745217,78.76773487,18.362
Germany,5,1979,14.2518,223.774382,53.2580987,58.94427864,5786.127216,80.84896351,18.384
Germany,5,1980,14.0524,224.2390399,53.04327901,59.13510727,5797.499753,80.20691593,19.069
Germany,5,1981,13.424,224.5808352,52.87715178,59.5536104,5832.064871,76.53863881,19.915
Germany,5,1982,13.0346,224.3673302,52.69097471,59.40851832,5822.027359,75.41268639,19.738
Germany,5,1983,13.0076,223.7799158,52.50193338,59.54394065,5965.458193,73.36861258,18.712
Germany,5,1984,13.3009,223.0077192,52.3701773,61.06470369,6239.971816,75.74123993,18.479
Germany,5,1985,13.4393,222.509876,52.25560679,61.6846676,6448.539859,76.85124595,17.401
Germany,5,1986,13.4626,222.6117377,52.15249334,61.44727752,6530.238714,76.8374547,18.572
Germany,5,1987,13.2338,222.9539713,51.91475955,60.4615129,6666.219595,76.09280148,20.343
Germany,5,1988,13.1408,223.8267092,51.83456019,59.02511958,6776.307912,76.33970986,20.079
Germany,5,1989,12.8247,225.5643543,51.71712543,58.34232521,6835.329908,72.14354183,18.244
Germany,5,1990,13.3134,227.5170538,51.64838312,58.10965543,6639.731691,55.82112227,17.43
Germany,5,1991,12.759,229.1808094,49.08200384,55.81874946,6564.797195,49.7140431,14.89
Germany,5,1992,12.0792,230.9300203,48.55211526,49.07570246,6445.874,46.48137263,17.4
Germany,5,1993,11.888,232.4597932,49.15788268,46.42340742,6288.41635,43.81466884,17.88
Germany,5,1994,11.6266,233.2741772,49.57749706,45.53470253,6244.957228,46.36459119,19.93
Germany,5,1995,11.5724,233.9674907,49.67917502,45.72396734,6327.709754,45.03060181,21.78
Germany,5,1996,11.7942,234.6524707,49.66341058,45.51810421,6403.333726,44.79003738,21.96
Germany,5,1997,11.4414,235.0229795,49.64045266,45.14990116,6427.798768,45.207091,17.36
Germany,5,1998,11.3431,235.0787777,49.77651711,43.62830783,6479.490249,46.02469196,17.22
Germany,5,1999,11.0072,235.2577311,49.14894836,42.816276,6505.132999,47.45692345,19.65
Germany,5,2000,11.0546,235.5968133,48.91245164,42.00573435,6635.421406,43.43901181,21.73
Germany,5,2001,11.2536,236.0273001,48.82201204,41.75333047,6762.653396,41.7415351,22.73
Germany,5,2002,11.0378,236.4515708,48.63555581,40.78025569,6900.780527,41.41935365,23.12
Germany,5,2003,11.0416,236.6164273,48.74000172,39.11499957,7009.726492,41.22991153,18.32
Germany,5,2004,10.865,236.5921954,48.77999828,37.83524959,7108.962524,40.4978321,20.75
Germany,5,2005,10.6209,236.4646806,48.83300837,37.37383874,7138.221485,39.65267208,19.64
Germany,5,2006,10.7806,236.2251979,48.59486121,36.5562629,7212.437448,37.33638551,20.03
Germany,5,2007,10.4779,235.9433619,48.61330198,36.3858204,7229.089913,41.54161028,21.17
Germany,5,2008,10.5461,235.5221782,48.53569687,37.20183002,7187.764009,32.74724299,20.44
Germany,5,2009,9.7688,234.9396374,48.43808267,37.13290783,6817.158398,36.06694685,19.03
Germany,5,2010,10.3053,234.6069082,47.91003242,36.74869323,7264.322591,40.17397652,20.95
Germany,5,2011,10.0082,230.3046333,47.96591692,36.04142759,7281.272174,37.25798951,17.67
Germany,5,2012,10.0526,230.7506255,47.81086819,35.79901589,7270.152523,38.33492646,21.75
Germany,5,2013,10.2428,231.1557126,47.85886265,36.07836505,7217.529089,39.25518023,23
Germany,5,2014,9.7309,232.1080539,47.93637145,36.52103755,7035.482975,41.06513198,19.59
Germany,5,2015,9.7278,234.1529869,47.95906667,36.21927421,7030,38.61480431,18.98
Germany,5,2016,9.7415,235.7129294,47.68433707,35.68406801,6970,37.44017812,20.55
Germany,5,2017,9.5076,236.5887226,47.76311647,35.1524029,6950,34.48998282,20.15
Germany,5,2018,9.0721,237.2940123,47.64153644,34.20084149,6850,32.32462345,17.69
Germany,5,2019,8.5184,237.8297613,47.70164291,33.31481481,6610,33.04108146,19.73
Germany,5,2020,7.6901,238.0241313,47.49842578,32.34833133,6770,33.04108146,18.32
Danimarca,6,1965,9.3044,112.320321,71.58366769,78.95671466,1818.654796,148.6939076,0.025
Danimarca,6,1966,10.4407,113.225891,71.44205806,79.62310597,1984.41608,152.9213928,0.026
Danimarca,6,1967,10.1467,114.1221147,71.34765164,77.45256077,2128.489455,150.2514487,0.025
Danimarca,6,1968,10.9478,114.8190465,71.20604201,74.1293604,2339.213502,152.7934649,0.021
Danimarca,6,1969,12.1125,115.455747,70.59240028,70.79759264,2620.475647,156.6780976,0.022
Danimarca,6,1970,12.5809,116.3265754,70.2147746,67.08215719,2893.224397,157.9330765,0.024
Danimarca,6,1971,11.4898,117.137739,69.64833609,64.26412556,3059.362184,163.3053204,0.024
Danimarca,6,1972,11.9414,117.8096767,69.76634411,65.58543781,3346.825344,172.2853136,0.024
Danimarca,6,1973,11.8037,118.5239792,70.47439226,69.77923059,3428.211175,183.4187762,0.024
Danimarca,6,1974,10.9179,119.0771064,69.19990559,73.15975926,3245.993249,150.0632811,0.024
Danimarca,6,1975,11.0108,119.4208638,69.31791362,72.22449847,3414.520001,161.7993285,0.021
Danimarca,6,1976,11.8283,119.7214067,69.2235072,73.05650224,3793.718246,163.8598701,0.019
Danimarca,6,1977,12.1282,120.0948549,69.08189757,73.13511919,3999.670625,171.5687659,0.026
Danimarca,6,1978,11.957,120.4684447,68.94028794,72.72376682,4314.445536,171.6035225,0.027
Danimarca,6,1979,12.3035,120.7362199,68.90042473,71.62331288,4541.900301,173.8919711,0.029
