PERMNO,date,TICKER,RET
21936,2023-03-29,PFE,0.006502
21936,2023-03-30,PFE,0.003230
21936,2023-03-31,PFE,0.010401
21936,2023-04-03,PFE,0.013480
21936,2023-04-04,PFE,-0.010883
21936,2023-04-05,PFE,0.015892
21936,2023-04-06,PFE,-0.001203
21936,2023-04-10,PFE,0.005542
21936,2023-04-11,PFE,0.001438
21936,2023-04-12,PFE,-0.010050
21936,2023-04-13,PFE,0.002417
21936,2023-04-14,PFE,-0.006752
21936,2023-04-17,PFE,-0.000243
21936,2023-04-18,PFE,-0.015299
21936,2023-04-19,PFE,-0.007645
21936,2023-04-20,PFE,-0.009692
21936,2023-04-21,PFE,0.009034
21936,2023-04-24,PFE,-0.007461
21936,2023-04-25,PFE,-0.014533
21936,2023-04-26,PFE,-0.017798
21936,2023-04-27,PFE,0.002848
21936,2023-04-28,PFE,0.003872
21936,2023-05-01,PFE,0.008228
21936,2023-05-02,PFE,-0.003825
21936,2023-05-03,PFE,-0.015617
21936,2023-05-04,PFE,-0.005722
21936,2023-05-05,PFE,0.006801
21936,2023-05-08,PFE,0.004676
21936,2023-05-09,PFE,-0.004913
21936,2023-05-10,PFE,-0.004678
21936,2023-05-11,PFE,-0.008094
21936,2023-05-12,PFE,-0.006120
21936,2023-05-15,PFE,-0.005087
21936,2023-05-16,PFE,-0.004037
21936,2023-05-17,PFE,-0.007025
21936,2023-05-18,PFE,-0.007347
21936,2023-05-19,PFE,0.007950
21936,2023-05-22,PFE,0.053848
21936,2023-05-23,PFE,0.022968
21936,2023-05-24,PFE,-0.025479
21936,2023-05-25,PFE,-0.020709
21936,2023-05-26,PFE,-0.006080
21936,2023-05-30,PFE,-0.015691
21936,2023-05-31,PFE,0.027290
21936,2023-06-01,PFE,0.000000
21936,2023-06-02,PFE,0.008943
21936,2023-06-05,PFE,0.007560
21936,2023-06-06,PFE,-0.007245
21936,2023-06-07,PFE,0.013552
21936,2023-06-08,PFE,0.005143
21936,2023-06-09,PFE,-0.003070
21936,2023-06-12,PFE,0.023865
21936,2023-06-13,PFE,0.009524
21936,2023-06-14,PFE,-0.022840
21936,2023-06-15,PFE,0.009909
21936,2023-06-16,PFE,0.007799
21936,2023-06-20,PFE,-0.017973
21936,2023-06-21,PFE,-0.011185
21936,2023-06-22,PFE,-0.004370
21936,2023-06-23,PFE,-0.011103
21936,2023-06-26,PFE,-0.036815
21936,2023-06-27,PFE,-0.012741
21936,2023-06-28,PFE,-0.003569
21936,2023-06-29,PFE,-0.004685
21936,2023-06-30,PFE,0.015504
21936,2023-07-03,PFE,-0.000818
21936,2023-07-05,PFE,-0.005184
21936,2023-07-06,PFE,-0.022765
21936,2023-07-07,PFE,-0.002807
21936,2023-07-10,PFE,0.004222
21936,2023-07-11,PFE,0.009529
21936,2023-07-12,PFE,-0.000833
21936,2023-07-13,PFE,0.001945
21936,2023-07-14,PFE,0.007210
21936,2023-07-17,PFE,-0.012665
21936,2023-07-18,PFE,0.010597
21936,2023-07-19,PFE,0.005519
21936,2023-07-20,PFE,0.009056
21936,2023-07-21,PFE,0.017134
21936,2023-07-24,PFE,0.002941
21936,2023-07-25,PFE,-0.011997
21936,2023-07-26,PFE,0.004047
21936,2023-07-27,PFE,-0.016125
21936,2023-07-28,PFE,-0.003591
21936,2023-07-31,PFE,-0.000277
21936,2023-08-01,PFE,-0.012479
21936,2023-08-02,PFE,-0.007301
21936,2023-08-03,PFE,-0.009901
21936,2023-08-04,PFE,0.000571
21936,2023-08-07,PFE,0.018846
21936,2023-08-08,PFE,-0.001121
21936,2023-08-09,PFE,0.005612
21936,2023-08-10,PFE,-0.003348
21936,2023-08-11,PFE,0.008959
21936,2023-08-14,PFE,0.000832
21936,2023-08-15,PFE,-0.018852
21936,2023-08-16,PFE,0.002543
21936,2023-08-17,PFE,0.029030
21936,2023-08-18,PFE,0.004109
21936,2023-08-21,PFE,0.009547
21936,2023-08-22,PFE,-0.004593
21936,2023-08-23,PFE,-0.004886
21936,2023-08-24,PFE,-0.013639
21936,2023-08-25,PFE,0.006084
21936,2023-08-28,PFE,-0.004673
21936,2023-08-29,PFE,-0.001657
21936,2023-08-30,PFE,-0.006916
21936,2023-08-31,PFE,-0.014485
21936,2023-09-01,PFE,0.011306
21936,2023-09-05,PFE,-0.011179
21936,2023-09-06,PFE,-0.028547
21936,2023-09-07,PFE,-0.002619
21936,2023-09-08,PFE,-0.000875
21936,2023-09-11,PFE,-0.009051
21936,2023-09-12,PFE,0.006187
21936,2023-09-13,PFE,-0.002050
21936,2023-09-14,PFE,0.002054
21936,2023-09-15,PFE,-0.002343
21936,2023-09-18,PFE,-0.012621
21936,2023-09-19,PFE,0.010404
21936,2023-09-20,PFE,-0.010886
21936,2023-09-21,PFE,-0.022903
21936,2023-09-22,PFE,-0.004871
21936,2023-09-25,PFE,0.008871
21936,2023-09-26,PFE,-0.017586
21936,2023-09-27,PFE,-0.009259
21936,2023-09-28,PFE,-0.000311
21936,2023-09-29,PFE,0.033655
21936,2023-10-02,PFE,0.023214
21936,2023-10-03,PFE,-0.001178
21936,2023-10-04,PFE,-0.017404
21936,2023-10-05,PFE,0.004803
21936,2023-10-06,PFE,-0.010158
21936,2023-10-09,PFE,0.002113
21936,2023-10-10,PFE,-0.000904
21936,2023-10-11,PFE,-0.001809
21936,2023-10-12,PFE,-0.005739
21936,2023-10-13,PFE,-0.024605
21936,2023-10-16,PFE,0.036126
21936,2023-10-17,PFE,-0.015630
21936,2023-10-18,PFE,-0.040916
21936,2023-10-19,PFE,-0.007004
21936,2023-10-20,PFE,-0.017313
21936,2023-10-23,PFE,0.006199
21936,2023-10-24,PFE,-0.013294
21936,2023-10-25,PFE,0.009859
21936,2023-10-26,PFE,0.013993
21936,2023-10-27,PFE,-0.033697
21936,2023-10-30,PFE,0.014613
21936,2023-10-31,PFE,0.000327
21936,2023-11-01,PFE,-0.001636
21936,2023-11-02,PFE,-0.000328
21936,2023-11-03,PFE,0.024918
21936,2023-11-06,PFE,-0.002559
21936,2023-11-07,PFE,0.002245
21936,2023-11-08,PFE,-0.013760
21936,2023-11-09,PFE,-0.023686
21936,2023-11-10,PFE,-0.006739
21936,2023-11-13,PFE,-0.016961
21936,2023-11-14,PFE,0.009662
21936,2023-11-15,PFE,0.031784
21936,2023-11-16,PFE,-0.013912
21936,2023-11-17,PFE,0.005039
21936,2023-11-20,PFE,0.002005
21936,2023-11-21,PFE,0.010674
21936,2023-11-22,PFE,0.000660
21936,2023-11-24,PFE,0.005937
21936,2023-11-27,PFE,-0.011803
21936,2023-11-28,PFE,-0.014930
21936,2023-11-29,PFE,0.013136
21936,2023-11-30,PFE,0.012965
21936,2023-12-01,PFE,-0.051198
21936,2023-12-04,PFE,0.012798
21936,2023-12-05,PFE,-0.006489
21936,2023-12-06,PFE,-0.010313
21936,2023-12-07,PFE,-0.005558
21936,2023-12-08,PFE,0.005239
21936,2023-12-11,PFE,-0.004865
21936,2023-12-12,PFE,-0.002095
21936,2023-12-13,PFE,-0.067180
21936,2023-12-14,PFE,-0.019880
21936,2023-12-15,PFE,0.019135
21936,2023-12-18,PFE,0.016147
21936,2023-12-19,PFE,0.040650
21936,2023-12-20,PFE,-0.018821
21936,2023-12-21,PFE,0.024611
21936,2023-12-22,PFE,0.003179
21936,2023-12-26,PFE,0.000352
21936,2023-12-27,PFE,0.007040
21936,2023-12-28,PFE,0.006292
21936,2023-12-29,PFE,0.000000
22111,2011-01-03,JNJ,0.015683
22111,2011-01-04,JNJ,0.008437
22111,2011-01-05,JNJ,-0.000631
22111,2011-01-06,JNJ,-0.001580
22111,2011-01-07,JNJ,-0.009650
22111,2011-01-10,JNJ,-0.007029
22111,2011-01-11,JNJ,0.001770
22111,2011-01-12,JNJ,0.003694
22111,2011-01-13,JNJ,0.006560
22111,2011-01-14,JNJ,-0.005722
22111,2011-01-18,JNJ,-0.007194
22111,2011-01-19,JNJ,0.007407
22111,2011-01-20,JNJ,0.004795
22111,2011-01-21,JNJ,-0.003182
22111,2011-01-24,JNJ,-0.007022
22111,2011-01-25,JNJ,-0.018322
22111,2011-01-26,JNJ,-0.007859
22111,2011-01-27,JNJ,0.001320
22111,2011-01-28,JNJ,-0.011042
22111,2011-01-31,JNJ,-0.003999
22111,2011-02-01,JNJ,0.014388
22111,2011-02-02,JNJ,-0.000165
22111,2011-02-03,JNJ,0.002969
22111,2011-02-04,JNJ,0.000658
22111,2011-02-07,JNJ,0.000493
22111,2011-02-08,JNJ,0.001150
22111,2011-02-09,JNJ,-0.000985
22111,2011-02-10,JNJ,0.000821
22111,2011-02-11,JNJ,-0.003775
22111,2011-02-14,JNJ,0.000000
22111,2011-02-15,JNJ,-0.001318
22111,2011-02-16,JNJ,-0.001650
22111,2011-02-17,JNJ,0.004461
22111,2011-02-18,JNJ,0.005264
22111,2011-02-22,JNJ,-0.007527
22111,2011-02-23,JNJ,-0.004287
22111,2011-02-24,JNJ,-0.002318
22111,2011-02-25,JNJ,-0.001162
22111,2011-02-28,JNJ,0.030181
22111,2011-03-01,JNJ,-0.012044
22111,2011-03-02,JNJ,0.001812
22111,2011-03-03,JNJ,0.003947
22111,2011-03-04,JNJ,0.000164
22111,2011-03-07,JNJ,-0.010809
22111,2011-03-08,JNJ,0.005132
22111,2011-03-09,JNJ,-0.005106
22111,2011-03-10,JNJ,-0.013079
22111,2011-03-11,JNJ,0.001342
22111,2011-03-14,JNJ,-0.009382
22111,2011-03-15,JNJ,-0.010993
22111,2011-03-16,JNJ,-0.014022
22111,2011-03-17,JNJ,0.008151
22111,2011-03-18,JNJ,0.007569
22111,2011-03-21,JNJ,0.004439
22111,2011-03-22,JNJ,-0.000680
22111,2011-03-23,JNJ,-0.001191
22111,2011-03-24,JNJ,0.005279
22111,2011-03-25,JNJ,-0.000847
22111,2011-03-28,JNJ,0.004408
22111,2011-03-29,JNJ,-0.000338
22111,2011-03-30,JNJ,0.002702
22111,2011-03-31,JNJ,-0.002189
22111,2011-04-01,JNJ,0.004051
22111,2011-04-04,JNJ,0.011094
22111,2011-04-05,JNJ,-0.005819
22111,2011-04-06,JNJ,-0.002341
22111,2011-04-07,JNJ,-0.003017
22111,2011-04-08,JNJ,-0.000336
22111,2011-04-11,JNJ,0.006727
22111,2011-04-12,JNJ,0.001336
22111,2011-04-13,JNJ,-0.005672
22111,2011-04-14,JNJ,0.007047
22111,2011-04-15,JNJ,0.008997
22111,2011-04-18,JNJ,-0.001651
22111,2011-04-19,JNJ,0.036884
22111,2011-04-20,JNJ,0.027118
22111,2011-04-21,JNJ,-0.004970
22111,2011-04-25,JNJ,0.000624
22111,2011-04-26,JNJ,0.013102
22111,2011-04-27,JNJ,0.009546
22111,2011-04-28,JNJ,-0.002898
22111,2011-04-29,JNJ,0.005200
22111,2011-05-02,JNJ,0.007456
22111,2011-05-03,JNJ,0.000755
22111,2011-05-04,JNJ,-0.008904
22111,2011-05-05,JNJ,-0.010050
22111,2011-05-06,JNJ,0.003999
22111,2011-05-09,JNJ,0.005516
22111,2011-05-10,JNJ,0.001981
22111,2011-05-11,JNJ,0.012317
22111,2011-05-12,JNJ,0.009314
22111,2011-05-13,JNJ,-0.008483
22111,2011-05-16,JNJ,-0.003753
22111,2011-05-17,JNJ,0.000452
22111,2011-05-18,JNJ,0.001506
22111,2011-05-19,JNJ,-0.001654
22111,2011-05-20,JNJ,-0.010544
22111,2011-05-23,JNJ,-0.001979
22111,2011-05-24,JNJ,0.003356
22111,2011-05-25,JNJ,0.007753
22111,2011-05-26,JNJ,-0.003168
22111,2011-05-27,JNJ,0.019234
22111,2011-05-31,JNJ,0.007788
22111,2011-06-01,JNJ,-0.012037
22111,2011-06-02,JNJ,0.000000
22111,2011-06-03,JNJ,-0.005867
22111,2011-06-06,JNJ,-0.000605
22111,2011-06-07,JNJ,-0.008327
22111,2011-06-08,JNJ,0.009771
22111,2011-06-09,JNJ,0.009676
22111,2011-06-10,JNJ,-0.010332
22111,2011-06-13,JNJ,0.007565
22111,2011-06-14,JNJ,0.007659
22111,2011-06-15,JNJ,-0.014009
22111,2011-06-16,JNJ,0.002418
22111,2011-06-17,JNJ,-0.000452
22111,2011-06-20,JNJ,0.003319
22111,2011-06-21,JNJ,-0.000301
22111,2011-06-22,JNJ,-0.006317
22111,2011-06-23,JNJ,-0.006054
22111,2011-06-24,JNJ,-0.009289
22111,2011-06-27,JNJ,0.002920
22111,2011-06-28,JNJ,0.010115
22111,2011-06-29,JNJ,0.006069
22111,2011-06-30,JNJ,0.003167
22111,2011-07-01,JNJ,0.011726
22111,2011-07-05,JNJ,0.004755
22111,2011-07-06,JNJ,-0.001035
22111,2011-07-07,JNJ,0.005477
22111,2011-07-08,JNJ,-0.005153
22111,2011-07-11,JNJ,-0.004440
22111,2011-07-12,JNJ,-0.003568
22111,2011-07-13,JNJ,0.008951
22111,2011-07-14,JNJ,0.000444
22111,2011-07-15,JNJ,-0.003104
22111,2011-07-18,JNJ,-0.005337
22111,2011-07-19,JNJ,-0.005515
22111,2011-07-20,JNJ,-0.007194
22111,2011-07-21,JNJ,0.003472
22111,2011-07-22,JNJ,0.003761
22111,2011-07-25,JNJ,-0.007044
22111,2011-07-26,JNJ,-0.004981
22111,2011-07-27,JNJ,-0.010467
22111,2011-07-28,JNJ,-0.002300
22111,2011-07-29,JNJ,-0.004456
22111,2011-08-01,JNJ,-0.005865
22111,2011-08-02,JNJ,-0.015215
22111,2011-08-03,JNJ,-0.000315
22111,2011-08-04,JNJ,-0.024759
22111,2011-08-05,JNJ,0.014069
22111,2011-08-08,JNJ,-0.025355
22111,2011-08-09,JNJ,0.017670
22111,2011-08-10,JNJ,-0.032154
22111,2011-08-11,JNJ,0.053821
22111,2011-08-12,JNJ,-0.001261
22111,2011-08-15,JNJ,0.019413
22111,2011-08-16,JNJ,-0.003561
22111,2011-08-17,JNJ,-0.001554
22111,2011-08-18,JNJ,-0.017118
22111,2011-08-19,JNJ,-0.000317
22111,2011-08-22,JNJ,0.002376
22111,2011-08-23,JNJ,0.026544
22111,2011-08-24,JNJ,0.008619
22111,2011-08-25,JNJ,-0.014955
22111,2011-08-26,JNJ,0.004647
22111,2011-08-29,JNJ,0.024580
22111,2011-08-30,JNJ,-0.001367
22111,2011-08-31,JNJ,0.000456
22111,2011-09-01,JNJ,-0.007143
22111,2011-09-02,JNJ,-0.019287
22111,2011-09-06,JNJ,0.008897
22111,2011-09-07,JNJ,0.012222
22111,2011-09-08,JNJ,-0.007336
22111,2011-09-09,JNJ,-0.020169
22111,2011-09-12,JNJ,-0.000786
22111,2011-09-13,JNJ,0.000315
22111,2011-09-14,JNJ,0.001886
22111,2011-09-15,JNJ,0.010513
22111,2011-09-16,JNJ,0.002950
22111,2011-09-19,JNJ,-0.006967
22111,2011-09-20,JNJ,0.001247
22111,2011-09-21,JNJ,-0.016973
22111,2011-09-22,JNJ,-0.019167
22111,2011-09-23,JNJ,-0.005329
22111,2011-09-26,JNJ,0.017860
22111,2011-09-27,JNJ,0.018025
22111,2011-09-28,JNJ,-0.008931
22111,2011-09-29,JNJ,0.010277
22111,2011-09-30,JNJ,-0.003286
22111,2011-10-03,JNJ,-0.025279
22111,2011-10-04,JNJ,0.001450
22111,2011-10-05,JNJ,0.002895
22111,2011-10-06,JNJ,0.007378
22111,2011-10-07,JNJ,0.005095
22111,2011-10-10,JNJ,0.020592
22111,2011-10-11,JNJ,-0.007295
22111,2011-10-12,JNJ,0.005785
22111,2011-10-13,JNJ,-0.001554
22111,2011-10-14,JNJ,0.007629
22111,2011-10-17,JNJ,-0.014370
22111,2011-10-18,JNJ,0.009876
22111,2011-10-19,JNJ,-0.027631
22111,2011-10-20,JNJ,-0.001756
22111,2011-10-21,JNJ,0.019990
22111,2011-10-24,JNJ,0.014895
22111,2011-10-25,JNJ,-0.016067
22111,2011-10-26,JNJ,0.012561
22111,2011-10-27,JNJ,0.015661
22111,2011-10-28,JNJ,0.001527
22111,2011-10-31,JNJ,-0.018445
22111,2011-11-01,JNJ,-0.015686
22111,2011-11-02,JNJ,0.004102
22111,2011-11-03,JNJ,0.010999
22111,2011-11-04,JNJ,-0.003419
22111,2011-11-07,JNJ,-0.001872
22111,2011-11-08,JNJ,0.013438
22111,2011-11-09,JNJ,-0.020506
22111,2011-11-10,JNJ,0.009287
22111,2011-11-11,JNJ,0.017623
22111,2011-11-14,JNJ,-0.005211
22111,2011-11-15,JNJ,0.001232
22111,2011-11-16,JNJ,-0.009078
22111,2011-11-17,JNJ,-0.007143
22111,2011-11-18,JNJ,-0.001408
22111,2011-11-21,JNJ,-0.014252
22111,2011-11-22,JNJ,-0.000635
22111,2011-11-23,JNJ,-0.014467
22111,2011-11-25,JNJ,-0.002420
22111,2011-11-28,JNJ,0.017953
22111,2011-11-29,JNJ,0.006574
22111,2011-11-30,JNJ,0.030902
22111,2011-12-01,JNJ,-0.004172
22111,2011-12-02,JNJ,-0.015206
22111,2011-12-05,JNJ,-0.001733
22111,2011-12-06,JNJ,0.002052
22111,2011-12-07,JNJ,0.015120
22111,2011-12-08,JNJ,-0.010396
22111,2011-12-09,JNJ,0.011759
22111,2011-12-12,JNJ,-0.015807
22111,2011-12-13,JNJ,-0.002362
22111,2011-12-14,JNJ,-0.002841
22111,2011-12-15,JNJ,0.012979
22111,2011-12-16,JNJ,0.004688
22111,2011-12-19,JNJ,-0.011975
22111,2011-12-20,JNJ,0.015583
22111,2011-12-21,JNJ,0.006820
22111,2011-12-22,JNJ,0.003387
22111,2011-12-23,JNJ,0.012274
22111,2011-12-27,JNJ,0.000606
22111,2011-12-28,JNJ,-0.008634
22111,2011-12-29,JNJ,0.006570
22111,2011-12-30,JNJ,-0.004554
22111,2012-01-03,JNJ,0.004574
22111,2012-01-04,JNJ,-0.006072
22111,2012-01-05,JNJ,-0.001222
22111,2012-01-06,JNJ,-0.008716
22111,2012-01-09,JNJ,0.001542
22111,2012-01-10,JNJ,0.004158
22111,2012-01-11,JNJ,-0.001074
22111,2012-01-12,JNJ,0.001535
22111,2012-01-13,JNJ,0.000460
22111,2012-01-17,JNJ,-0.002145
22111,2012-01-18,JNJ,0.002457
22111,2012-01-19,JNJ,-0.001379
22111,2012-01-20,JNJ,0.001227
22111,2012-01-23,JNJ,-0.004137
22111,2012-01-24,JNJ,0.000000
22111,2012-01-25,JNJ,0.003385
22111,2012-01-26,JNJ,0.007360
22111,2012-01-27,JNJ,-0.002131
22111,2012-01-30,JNJ,0.002288
22111,2012-01-31,JNJ,0.003044
22111,2012-02-01,JNJ,-0.003338
22111,2012-02-02,JNJ,-0.001522
22111,2012-02-03,JNJ,0.000762
22111,2012-02-06,JNJ,-0.006856
22111,2012-02-07,JNJ,0.001074
22111,2012-02-08,JNJ,-0.000307
22111,2012-02-09,JNJ,-0.005365
22111,2012-02-10,JNJ,-0.004469
22111,2012-02-13,JNJ,0.001238
22111,2012-02-14,JNJ,-0.001082
22111,2012-02-15,JNJ,0.000619
22111,2012-02-16,JNJ,0.004176
22111,2012-02-17,JNJ,0.001078
22111,2012-02-21,JNJ,0.000769
22111,2012-02-22,JNJ,-0.000615
22111,2012-02-23,JNJ,0.001538
22111,2012-02-24,JNJ,-0.001075
22111,2012-02-27,JNJ,-0.000155
22111,2012-02-28,JNJ,0.011327
22111,2012-02-29,JNJ,-0.001534
22111,2012-03-01,JNJ,-0.003841
22111,2012-03-02,JNJ,-0.000926
22111,2012-03-05,JNJ,0.002162
22111,2012-03-06,JNJ,-0.008627
22111,2012-03-07,JNJ,-0.000777
22111,2012-03-08,JNJ,0.008554
22111,2012-03-09,JNJ,-0.001696
22111,2012-03-12,JNJ,0.005561
22111,2012-03-13,JNJ,0.003533
22111,2012-03-14,JNJ,-0.003827
22111,2012-03-15,JNJ,-0.000154
22111,2012-03-16,JNJ,0.000768
22111,2012-03-19,JNJ,0.001382
22111,2012-03-20,JNJ,-0.003834
22111,2012-03-21,JNJ,-0.003079
22111,2012-03-22,JNJ,-0.004633
22111,2012-03-23,JNJ,0.001396
22111,2012-03-26,JNJ,0.009605
22111,2012-03-27,JNJ,0.003529
22111,2012-03-28,JNJ,0.003364
22111,2012-03-29,JNJ,-0.001219
22111,2012-03-30,JNJ,0.006408
22111,2012-04-02,JNJ,0.003790
22111,2012-04-03,JNJ,-0.004984
22111,2012-04-04,JNJ,-0.007438
22111,2012-04-05,JNJ,-0.000765
22111,2012-04-09,JNJ,-0.006428
22111,2012-04-10,JNJ,-0.011091
22111,2012-04-11,JNJ,-0.001090
22111,2012-04-12,JNJ,0.000312
22111,2012-04-13,JNJ,-0.009509
22111,2012-04-16,JNJ,0.006925
22111,2012-04-17,JNJ,0.003751
22111,2012-04-18,JNJ,-0.014949
22111,2012-04-19,JNJ,-0.003636
22111,2012-04-20,JNJ,0.010789
22111,2012-04-23,JNJ,-0.005337
22111,2012-04-24,JNJ,0.006312
22111,2012-04-25,JNJ,0.010350
22111,2012-04-26,JNJ,0.004967
22111,2012-04-27,JNJ,0.001390
22111,2012-04-30,JNJ,0.004010
22111,2012-05-01,JNJ,0.001843
22111,2012-05-02,JNJ,0.001687
22111,2012-05-03,JNJ,0.000153
22111,2012-05-04,JNJ,-0.009183
22111,2012-05-07,JNJ,0.000927
22111,2012-05-08,JNJ,0.002778
22111,2012-05-09,JNJ,-0.010773
22111,2012-05-10,JNJ,0.004512
22111,2012-05-11,JNJ,-0.003562
22111,2012-05-14,JNJ,-0.006372
22111,2012-05-15,JNJ,-0.005005
22111,2012-05-16,JNJ,0.001572
22111,2012-05-17,JNJ,-0.002511
22111,2012-05-18,JNJ,-0.003147
22111,2012-05-21,JNJ,0.001894
22111,2012-05-22,JNJ,0.000788
22111,2012-05-23,JNJ,-0.003936
22111,2012-05-24,JNJ,0.006954
22111,2012-05-25,JNJ,-0.009350
22111,2012-05-29,JNJ,0.001280
22111,2012-05-30,JNJ,-0.006071
22111,2012-05-31,JNJ,0.003536
22111,2012-06-01,JNJ,-0.010412
22111,2012-06-04,JNJ,0.009064
22111,2012-06-05,JNJ,-0.002085
22111,2012-06-06,JNJ,0.009484
22111,2012-06-07,JNJ,0.000000
22111,2012-06-08,JNJ,0.002866
22111,2012-06-11,JNJ,-0.013655
22111,2012-06-12,JNJ,0.015454
22111,2012-06-13,JNJ,0.021718
22111,2012-06-14,JNJ,0.015516
22111,2012-06-15,JNJ,0.008556
22111,2012-06-18,JNJ,0.004393
22111,2012-06-19,JNJ,0.006335
22111,2012-06-20,JNJ,0.004197
22111,2012-06-21,JNJ,-0.009104
22111,2012-06-22,JNJ,0.003615
22111,2012-06-25,JNJ,-0.001951
22111,2012-06-26,JNJ,-0.001203
22111,2012-06-27,JNJ,0.006323
22111,2012-06-28,JNJ,0.001496
22111,2012-06-29,JNJ,0.009262
22111,2012-07-02,JNJ,0.006513
22111,2012-07-03,JNJ,0.000588
22111,2012-07-05,JNJ,-0.003821
22111,2012-07-06,JNJ,-0.002065
22111,2012-07-09,JNJ,0.002070
22111,2012-07-10,JNJ,0.001475
22111,2012-07-11,JNJ,0.000295
22111,2012-07-12,JNJ,-0.002798
22111,2012-07-13,JNJ,0.013292
22111,2012-07-16,JNJ,-0.002332
22111,2012-07-17,JNJ,0.008035
22111,2012-07-18,JNJ,0.005362
22111,2012-07-19,JNJ,0.002306
22111,2012-07-20,JNJ,-0.012944
22111,2012-07-23,JNJ,-0.007577
22111,2012-07-24,JNJ,-0.011158
22111,2012-07-25,JNJ,0.002673
22111,2012-07-26,JNJ,0.017918
22111,2012-07-27,JNJ,0.011347
22111,2012-07-30,JNJ,-0.001007
22111,2012-07-31,JNJ,-0.003312
22111,2012-08-01,JNJ,0.002311
22111,2012-08-02,JNJ,-0.013404
22111,2012-08-03,JNJ,0.009788
22111,2012-08-06,JNJ,-0.004051
22111,2012-08-07,JNJ,-0.007989
22111,2012-08-08,JNJ,0.000879
22111,2012-08-09,JNJ,-0.000439
22111,2012-08-10,JNJ,0.004684
22111,2012-08-13,JNJ,-0.002622
22111,2012-08-14,JNJ,0.002629
22111,2012-08-15,JNJ,-0.004225
22111,2012-08-16,JNJ,-0.002195
22111,2012-08-17,JNJ,-0.005865
22111,2012-08-20,JNJ,-0.001475
22111,2012-08-21,JNJ,0.001182
22111,2012-08-22,JNJ,-0.000443
22111,2012-08-23,JNJ,-0.000148
22111,2012-08-24,JNJ,0.006938
22111,2012-08-27,JNJ,-0.001627
22111,2012-08-28,JNJ,0.000296
22111,2012-08-29,JNJ,-0.002074
22111,2012-08-30,JNJ,-0.002375
22111,2012-08-31,JNJ,0.003273
22111,2012-09-04,JNJ,-0.002521
22111,2012-09-05,JNJ,0.000149
22111,2012-09-06,JNJ,0.008473
22111,2012-09-07,JNJ,0.000590
22111,2012-09-10,JNJ,0.004420
22111,2012-09-11,JNJ,0.000293
22111,2012-09-12,JNJ,-0.000733
22111,2012-09-13,JNJ,0.012326
22111,2012-09-14,JNJ,-0.007537
22111,2012-09-17,JNJ,-0.003213
22111,2012-09-18,JNJ,0.004396
22111,2012-09-19,JNJ,0.000729
22111,2012-09-20,JNJ,0.004373
22111,2012-09-21,JNJ,0.002322
22111,2012-09-24,JNJ,-0.000869
22111,2012-09-25,JNJ,0.004638
22111,2012-09-26,JNJ,-0.004616
22111,2012-09-27,JNJ,0.000145
22111,2012-09-28,JNJ,-0.001449
22111,2012-10-01,JNJ,0.003192
22111,2012-10-02,JNJ,-0.002459
22111,2012-10-03,JNJ,0.000580
22111,2012-10-04,JNJ,0.003913
22111,2012-10-05,JNJ,0.005486
22111,2012-10-08,JNJ,-0.003015
22111,2012-10-09,JNJ,-0.014833
22111,2012-10-10,JNJ,-0.002777
22111,2012-10-11,JNJ,-0.003665
22111,2012-10-12,JNJ,0.000000
22111,2012-10-15,JNJ,0.009269
22111,2012-10-16,JNJ,0.013848
22111,2012-10-17,JNJ,0.020848
22111,2012-10-18,JNJ,0.021408
22111,2012-10-19,JNJ,-0.009101
22111,2012-10-22,JNJ,-0.001113
22111,2012-10-23,JNJ,-0.012399
22111,2012-10-24,JNJ,-0.002116
22111,2012-10-25,JNJ,0.005655
22111,2012-10-26,JNJ,-0.003374
22111,2012-10-31,JNJ,-0.001128
22111,2012-11-01,JNJ,0.009602
22111,2012-11-02,JNJ,-0.008392
22111,2012-11-05,JNJ,-0.001551
22111,2012-11-06,JNJ,0.003108
22111,2012-11-07,JNJ,-0.009435
22111,2012-11-08,JNJ,-0.009809
22111,2012-11-09,JNJ,0.003159
22111,2012-11-12,JNJ,-0.002719
22111,2012-11-13,JNJ,-0.002440
22111,2012-11-14,JNJ,-0.003453
22111,2012-11-15,JNJ,-0.002887
22111,2012-11-16,JNJ,0.001737
22111,2012-11-19,JNJ,0.000867
22111,2012-11-20,JNJ,0.006065
22111,2012-11-21,JNJ,-0.001148
22111,2012-11-23,JNJ,0.008335
22111,2012-11-26,JNJ,-0.006757
22111,2012-11-27,JNJ,-0.004053
22111,2012-11-28,JNJ,0.006976
22111,2012-11-29,JNJ,-0.001010
22111,2012-11-30,JNJ,0.007368
22111,2012-12-03,JNJ,-0.001147
22111,2012-12-04,JNJ,0.003015
22111,2012-12-05,JNJ,0.001575
22111,2012-12-06,JNJ,0.001143
22111,2012-12-07,JNJ,0.005710
22111,2012-12-10,JNJ,0.002129
22111,2012-12-11,JNJ,0.007082
22111,2012-12-12,JNJ,-0.001969
22111,2012-12-13,JNJ,-0.002959
22111,2012-12-14,JNJ,-0.000848
22111,2012-12-17,JNJ,0.003537
22111,2012-12-18,JNJ,0.000141
22111,2012-12-19,JNJ,-0.004510
22111,2012-12-20,JNJ,0.001699
22111,2012-12-21,JNJ,-0.006784
22111,2012-12-24,JNJ,-0.003558
22111,2012-12-26,JNJ,0.002142
22111,2012-12-27,JNJ,-0.001140
